typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"S","A","20190101","2019","52","2019","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8036097254.394",,"8036097254.394","0","true","false",
"S","A","20200101","2020","52","2020","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7168192095.77",,"7168192095.77","0","true","false",
"S","A","20200101","2020","52","2020","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","604098008",,"604098008","0","true","false",
"S","A","20190101","2019","52","2019","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1020827591",,"1020827591","0","true","false",
"S","A","20210101","2021","52","2021","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","739770133",,"739770133","0","true","false",
"S","A","20200101","2020","52","2020","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","428240090",,"428240090","0","true","false",
"S","A","20190101","2019","52","2019","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1082659258",,"1082659258","0","true","false",
"S","A","20210101","2021","52","2021","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","521809863",,"521809863","0","true","false",
"S","A","20190101","2019","52","2019","418","LAO","Lao People's Dem. Rep.","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1246250508.424",,"1246250508.424","0","true","false",
"S","A","20200101","2020","52","2020","418","LAO","Lao People's Dem. Rep.","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","445476747.081",,"445476747.081","0","true","false",
"S","A","20210101","2021","52","2021","418","LAO","Lao People's Dem. Rep.","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","251995901.508",,"251995901.508","0","true","false",
"S","A","20190101","2019","52","2019","418","LAO","Lao People's Dem. Rep.","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1179236084.538",,"1179236084.538","0","true","false",
"S","A","20200101","2020","52","2020","418","LAO","Lao People's Dem. Rep.","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","346194978.817",,"346194978.817","0","true","false",
"S","A","20210101","2021","52","2021","418","LAO","Lao People's Dem. Rep.","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","125329557.884",,"125329557.884","0","true","false",
"S","A","20200101","2020","52","2020","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4789285305.721",,"4789285305.721","0","true","false",
"S","A","20190101","2019","52","2019","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13138951473.487",,"13138951473.487","0","true","false",
"S","A","20210101","2021","52","2021","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4733191374.438",,"4733191374.438","0","true","false",
"S","A","20220101","2022","52","2022","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6108491897.442",,"6108491897.442","0","true","false",
"S","A","20200101","2020","52","2020","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4855950245.525",,"4855950245.525","0","true","false",
"S","A","20190101","2019","52","2019","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13578962281.02",,"13578962281.02","0","true","false",
"S","A","20210101","2021","52","2021","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5723654025.526",,"5723654025.526","0","true","false",
"S","A","20220101","2022","52","2022","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8203683345.784",,"8203683345.784","0","true","false",
"S","A","20200101","2020","52","2020","426","LSO","Lesotho","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","383245572.735",,"383245572.735","0","true","false",
"S","A","20190101","2019","52","2019","426","LSO","Lesotho","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","454811286.384",,"454811286.384","0","true","false",
"S","A","20220101","2022","52","2022","426","LSO","Lesotho","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","444451440.064",,"444451440.064","0","true","false",
"S","A","20210101","2021","52","2021","426","LSO","Lesotho","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","407711025.791",,"407711025.791","0","true","false",
"S","A","20200101","2020","52","2020","426","LSO","Lesotho","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13325933.373",,"13325933.373","0","true","false",
"S","A","20190101","2019","52","2019","426","LSO","Lesotho","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","29193988.792",,"29193988.792","0","true","false",
"S","A","20220101","2022","52","2022","426","LSO","Lesotho","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","17686771.309",,"17686771.309","0","true","false",
"S","A","20210101","2021","52","2021","426","LSO","Lesotho","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","21619374.331",,"21619374.331","0","true","false",
"S","A","20220101","2022","52","2022","430","LBR","Liberia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","433652641.134",,"433652641.134","0","true","false",
"S","A","20190101","2019","52","2019","430","LBR","Liberia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","309962420.325",,"309962420.325","0","true","false",
"S","A","20200101","2020","52","2020","430","LBR","Liberia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","372905240.613",,"372905240.613","0","true","false",
"S","A","20210101","2021","52","2021","430","LBR","Liberia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","401450941.412",,"401450941.412","0","true","false",
"S","A","20220101","2022","52","2022","430","LBR","Liberia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","191576579.974",,"191576579.974","0","true","false",
"S","A","20190101","2019","52","2019","430","LBR","Liberia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11078084.782",,"11078084.782","0","true","false",
"S","A","20200101","2020","52","2020","430","LBR","Liberia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","124253282.603",,"124253282.603","0","true","false",
"S","A","20210101","2021","52","2021","430","LBR","Liberia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","159607459.297",,"159607459.297","0","true","false",
"S","A","20200101","2020","52","2020","434","LBY","Libya","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5186300000",,"5186300000","0","true","false",
"S","A","20210101","2021","52","2021","434","LBY","Libya","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8449200000",,"8449200000","0","true","false",
"S","A","20190101","2019","52","2019","434","LBY","Libya","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7641900000",,"7641900000","0","true","false",
"S","A","20200101","2020","52","2020","434","LBY","Libya","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","225600000",,"225600000","0","true","false",
"S","A","20210101","2021","52","2021","434","LBY","Libya","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","82800000",,"82800000","0","true","false",
"S","A","20190101","2019","52","2019","434","LBY","Libya","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","268100000",,"268100000","0","true","false",
"S","A","20190101","2019","52","2019","446","MAC","China, Macao SAR","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5167200757.453",,"5167200757.453","0","true","false",
"S","A","20220101","2022","52","2022","446","MAC","China, Macao SAR","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4270023431.489",,"4270023431.489","0","true","false",
"S","A","20200101","2020","52","2020","446","MAC","China, Macao SAR","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3251549977.975",,"3251549977.975","0","true","false",
"S","A","20210101","2021","52","2021","446","MAC","China, Macao SAR","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4043614765.754",,"4043614765.754","0","true","false",
"S","A","20190101","2019","52","2019","446","MAC","China, Macao SAR","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","43701215884.075",,"43701215884.075","0","true","false",
"S","A","20220101","2022","52","2022","446","MAC","China, Macao SAR","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12537167313.469",,"12537167313.469","0","true","false",
"S","A","20200101","2020","52","2020","446","MAC","China, Macao SAR","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11426814733.655",,"11426814733.655","0","true","false",
"S","A","20210101","2021","52","2021","446","MAC","China, Macao SAR","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","18485301848.571",,"18485301848.571","0","true","false",
"S","A","20210101","2021","52","2021","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1092032654.525",,"1092032654.525","0","true","false",
"S","A","20190101","2019","52","2019","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1228137433.323",,"1228137433.323","0","true","false",
"S","A","20200101","2020","52","2020","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","869651490.334",,"869651490.334","0","true","false",
"S","A","20220101","2022","52","2022","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1524006534.232",,"1524006534.232","0","true","false",
"S","A","20210101","2021","52","2021","450","MDG","Madagascar","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","654219361.472",,"654219361.472","0","true","false",
"S","A","20190101","2019","52","2019","450","MDG","Madagascar","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1469489430.903",,"1469489430.903","0","true","false",
"S","A","20200101","2020","52","2020","450","MDG","Madagascar","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","640899303.932",,"640899303.932","0","true","false",
"S","A","20220101","2022","52","2022","450","MDG","Madagascar","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1141938240.83",,"1141938240.83","0","true","false",
"S","A","20190101","2019","52","2019","454","MWI","Malawi","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","458760727.081",,"458760727.081","0","true","false",
"S","A","20190101","2019","52","2019","454","MWI","Malawi","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","373056609.857",,"373056609.857","0","true","false",
"S","A","20190101","2019","52","2019","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","43710611539.445",,"43710611539.445","0","true","false",
"S","A","20200101","2020","52","2020","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","33380568101.656",,"33380568101.656","0","true","false",
"S","A","20220101","2022","52","2022","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","44589771431.645",,"44589771431.645","0","true","false",
"S","A","20210101","2021","52","2021","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","37079568385.085",,"37079568385.085","0","true","false",
"S","A","20190101","2019","52","2019","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","41088650980.552",,"41088650980.552","0","true","false",
"S","A","20200101","2020","52","2020","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","22155193218.171",,"22155193218.171","0","true","false",
"S","A","20220101","2022","52","2022","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","31683080047.086",,"31683080047.086","0","true","false",
"S","A","20210101","2021","52","2021","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","21245983013.816",,"21245983013.816","0","true","false",
"S","A","20220101","2022","52","2022","462","MDV","Maldives","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1588599993.736",,"1588599993.736","0","true","false",
"S","A","20190101","2019","52","2019","462","MDV","Maldives","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1337353968.954",,"1337353968.954","0","true","false",
"S","A","20200101","2020","52","2020","462","MDV","Maldives","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","740330730.327",,"740330730.327","0","true","false",
"S","A","20210101","2021","52","2021","462","MDV","Maldives","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1091977507.3",,"1091977507.3","0","true","false",
"S","A","20220101","2022","52","2022","462","MDV","Maldives","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4695879775.39",,"4695879775.39","0","true","false",
"S","A","20190101","2019","52","2019","462","MDV","Maldives","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3381440376.954",,"3381440376.954","0","true","false",
"S","A","20200101","2020","52","2020","462","MDV","Maldives","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1528882213.022",,"1528882213.022","0","true","false",
"S","A","20210101","2021","52","2021","462","MDV","Maldives","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3699420083.292",,"3699420083.292","0","true","false",
"S","A","20200101","2020","52","2020","466","MLI","Mali","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2049098520.042",,"2049098520.042","0","true","false",
"S","A","20210101","2021","52","2021","466","MLI","Mali","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2433189669.66",,"2433189669.66","0","true","false",
"S","A","20190101","2019","52","2019","466","MLI","Mali","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2245662242.903",,"2245662242.903","0","true","false",
"S","A","20200101","2020","52","2020","466","MLI","Mali","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","401503212.706",,"401503212.706","0","true","false",
"S","A","20210101","2021","52","2021","466","MLI","Mali","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","523148805.037",,"523148805.037","0","true","false",
"S","A","20190101","2019","52","2019","466","MLI","Mali","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","766679427.242",,"766679427.242","0","true","false",
"S","A","20200101","2020","52","2020","478","MRT","Mauritania","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","795835958.361",,"795835958.361","0","true","false",
"S","A","20190101","2019","52","2019","478","MRT","Mauritania","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","793481588.71",,"793481588.71","0","true","false",
"S","A","20210101","2021","52","2021","478","MRT","Mauritania","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","792868434.261",,"792868434.261","0","true","false",
"S","A","20220101","2022","52","2022","478","MRT","Mauritania","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","943008664.319",,"943008664.319","0","true","false",
